product_id,image_path
id_00027310,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00027310\shop_01.jpg
id_00027358,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00027358\comsumer_01.jpg
id_00027358,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00027358\shop_01.jpg
id_00027508,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00027508\comsumer_01.jpg
id_00027508,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00027508\shop_01.jpg
id_00027509,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00027509\comsumer_01.jpg
id_00027509,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00027509\shop_01.jpg
id_00027630,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00027630\comsumer_01.jpg
id_00027630,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00027630\shop_01.jpg
id_00027643,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00027643\comsumer_01.jpg
id_00027643,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00027643\shop_01.jpg
id_00027823,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00027823\comsumer_01.jpg
id_00027823,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00027823\comsumer_02.jpg
id_00027823,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00027823\shop_01.jpg
id_00027923,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00027923\comsumer_01.jpg
id_00027923,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00027923\comsumer_02.jpg
id_00027923,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00027923\shop_01.jpg
id_00027934,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00027934\comsumer_01.jpg
id_00027934,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00027934\shop_01.jpg
id_00028377,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00028377\comsumer_01.jpg
id_00028377,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00028377\shop_01.jpg
id_00028379,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00028379\comsumer_01.jpg
id_00028379,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00028379\shop_01.jpg
id_00028474,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00028474\comsumer_01.jpg
id_00028474,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00028474\comsumer_02.jpg
id_00028474,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00028474\comsumer_03.jpg
id_00028474,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00028474\comsumer_04.jpg
id_00028474,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00028474\shop_01.jpg
id_00028691,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00028691\comsumer_01.jpg
id_00028691,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00028691\comsumer_02.jpg
id_00028691,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00028691\comsumer_03.jpg
id_00028691,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00028691\comsumer_04.jpg
id_00028691,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00028691\shop_01.jpg
id_00028691,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00028691\shop_02.jpg
id_00028734,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00028734\comsumer_01.jpg
id_00028734,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00028734\shop_01.jpg
id_00028905,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00028905\comsumer_01.jpg
id_00028905,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00028905\comsumer_02.jpg
id_00028905,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00028905\comsumer_03.jpg
id_00028905,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00028905\comsumer_04.jpg
id_00028905,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00028905\shop_01.jpg
id_00028905,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00028905\shop_02.jpg
id_00029006,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029006\comsumer_01.jpg
id_00029006,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029006\comsumer_02.jpg
id_00029006,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029006\comsumer_03.jpg
id_00029006,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029006\comsumer_04.jpg
id_00029006,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029006\comsumer_05.jpg
id_00029006,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029006\shop_01.jpg
id_00029006,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029006\shop_02.jpg
id_00029071,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029071\comsumer_01.jpg
id_00029071,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029071\comsumer_02.jpg
id_00029071,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029071\comsumer_03.jpg
id_00029071,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029071\comsumer_04.jpg
id_00029071,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029071\shop_01.jpg
id_00029095,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029095\comsumer_01.jpg
id_00029095,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029095\shop_01.jpg
id_00029377,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029377\comsumer_01.jpg
id_00029377,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029377\comsumer_02.jpg
id_00029377,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029377\shop_01.jpg
id_00029987,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029987\comsumer_01.jpg
id_00029987,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029987\comsumer_02.jpg
id_00029987,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029987\comsumer_03.jpg
id_00029987,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029987\comsumer_04.jpg
id_00029987,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029987\comsumer_05.jpg
id_00029987,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029987\comsumer_06.jpg
id_00029987,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029987\comsumer_07.jpg
id_00029987,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029987\comsumer_08.jpg
id_00029987,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029987\shop_01.jpg
id_00029987,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00029987\shop_02.jpg
id_00030213,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00030213\comsumer_01.jpg
id_00030213,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00030213\comsumer_02.jpg
id_00030213,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00030213\comsumer_03.jpg
id_00030213,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00030213\shop_01.jpg
id_00030641,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00030641\comsumer_01.jpg
id_00030641,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00030641\comsumer_02.jpg
id_00030641,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00030641\comsumer_03.jpg
id_00030641,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00030641\comsumer_04.jpg
id_00030641,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00030641\shop_01.jpg
id_00030641,F:\Python\Project Code\img\img\CLOTHING\Summer_Wear\id_00030641\shop_02.jpg
id_00009313,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00009313\comsumer_01.jpg
id_00009313,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00009313\comsumer_02.jpg
id_00009313,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00009313\comsumer_03.jpg
id_00009313,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00009313\shop_01.jpg
id_00010821,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00010821\comsumer_01.jpg
id_00010821,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00010821\comsumer_02.jpg
id_00010821,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00010821\shop_01.jpg
id_00011377,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00011377\comsumer_01.jpg
id_00011377,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00011377\comsumer_02.jpg
id_00011377,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00011377\comsumer_03.jpg
id_00011377,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00011377\comsumer_04.jpg
id_00011377,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00011377\shop_01.jpg
id_00011644,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00011644\comsumer_01.jpg
id_00011644,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00011644\shop_01.jpg
id_00013500,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00013500\comsumer_01.jpg
id_00013500,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00013500\shop_01.jpg
id_00013695,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00013695\comsumer_01.jpg
id_00013695,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00013695\shop_01.jpg
id_00016092,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00016092\comsumer_01.jpg
id_00016092,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00016092\comsumer_02.jpg
id_00016092,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00016092\comsumer_03.jpg
id_00016092,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00016092\comsumer_04.jpg
id_00016092,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00016092\comsumer_05.jpg
id_00016092,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00016092\comsumer_06.jpg
id_00016092,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00016092\comsumer_07.jpg
id_00016092,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00016092\comsumer_08.jpg
id_00016092,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00016092\comsumer_09.jpg
id_00016092,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00016092\comsumer_10.jpg
id_00016092,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00016092\comsumer_11.jpg
id_00016092,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00016092\comsumer_12.jpg
id_00016092,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00016092\comsumer_13.jpg
id_00016092,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00016092\comsumer_14.jpg
id_00016092,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00016092\shop_01.jpg
id_00016092,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00016092\shop_02.jpg
id_00017648,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00017648\comsumer_01.jpg
id_00017648,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00017648\comsumer_02.jpg
id_00017648,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00017648\comsumer_03.jpg
id_00017648,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00017648\shop_01.jpg
id_00017648,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00017648\shop_02.jpg
id_00017669,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00017669\comsumer_01.jpg
id_00017669,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00017669\comsumer_02.jpg
id_00017669,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00017669\comsumer_03.jpg
id_00017669,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00017669\comsumer_04.jpg
id_00017669,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00017669\comsumer_05.jpg
id_00017669,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00017669\comsumer_06.jpg
id_00017669,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00017669\shop_01.jpg
id_00017669,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00017669\shop_02.jpg
id_00017990,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00017990\comsumer_01.jpg
id_00017990,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00017990\shop_01.jpg
id_00018147,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00018147\comsumer_01.jpg
id_00018147,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00018147\comsumer_02.jpg
id_00018147,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00018147\shop_01.jpg
id_00018147,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00018147\shop_02.jpg
id_00019192,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00019192\comsumer_01.jpg
id_00019192,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00019192\comsumer_02.jpg
id_00019192,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00019192\comsumer_03.jpg
id_00019192,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00019192\shop_01.jpg
id_00019550,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00019550\comsumer_01.jpg
id_00019550,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00019550\comsumer_02.jpg
id_00019550,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00019550\shop_01.jpg
id_00019550,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00019550\shop_02.jpg
id_00020501,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00020501\comsumer_01.jpg
id_00020501,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00020501\comsumer_02.jpg
id_00020501,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00020501\comsumer_03.jpg
id_00020501,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00020501\comsumer_04.jpg
id_00020501,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00020501\comsumer_05.jpg
id_00020501,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00020501\shop_01.jpg
id_00020501,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00020501\shop_02.jpg
id_00020501,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00020501\shop_03.jpg
id_00020929,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00020929\comsumer_01.jpg
id_00020929,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00020929\shop_01.jpg
id_00021558,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00021558\comsumer_01.jpg
id_00021558,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00021558\comsumer_02.jpg
id_00021558,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00021558\comsumer_03.jpg
id_00021558,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00021558\shop_01.jpg
id_00024338,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00024338\comsumer_01.jpg
id_00024338,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00024338\shop_01.jpg
id_00024434,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00024434\comsumer_01.jpg
id_00024434,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00024434\comsumer_02.jpg
id_00024434,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00024434\comsumer_03.jpg
id_00024434,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00024434\comsumer_04.jpg
id_00024434,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00024434\shop_01.jpg
id_00024434,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00024434\shop_02.jpg
id_00024434,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00024434\shop_03.jpg
id_00024444,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00024444\comsumer_01.jpg
id_00024444,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00024444\comsumer_02.jpg
id_00024444,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00024444\comsumer_03.jpg
id_00024444,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00024444\shop_01.jpg
id_00025628,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00025628\comsumer_01.jpg
id_00025628,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00025628\comsumer_02.jpg
id_00025628,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00025628\shop_01.jpg
id_00026989,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00026989\comsumer_01.jpg
id_00026989,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00026989\comsumer_02.jpg
id_00026989,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00026989\shop_01.jpg
id_00026989,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00026989\shop_02.jpg
id_00027615,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00027615\comsumer_01.jpg
id_00027615,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00027615\shop_01.jpg
id_00028284,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00028284\comsumer_01.jpg
id_00028284,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00028284\shop_01.jpg
id_00028410,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00028410\comsumer_01.jpg
id_00028410,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00028410\shop_01.jpg
id_00029336,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00029336\comsumer_01.jpg
id_00029336,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00029336\shop_01.jpg
id_00030193,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00030193\comsumer_01.jpg
id_00030193,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00030193\shop_01.jpg
id_00030586,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00030586\comsumer_01.jpg
id_00030586,F:\Python\Project Code\img\img\CLOTHING\Tank_Top\id_00030586\shop_01.jpg
id_00004844,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004844\comsumer_01.jpg
id_00004844,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004844\shop_01.jpg
id_00004845,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004845\comsumer_01.jpg
id_00004845,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004845\comsumer_02.jpg
id_00004845,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004845\comsumer_03.jpg
id_00004845,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004845\comsumer_04.jpg
id_00004845,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004845\shop_01.jpg
id_00004845,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004845\shop_02.jpg
id_00004866,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004866\comsumer_01.jpg
id_00004866,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004866\comsumer_02.jpg
id_00004866,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004866\comsumer_03.jpg
id_00004866,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004866\comsumer_04.jpg
id_00004866,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004866\comsumer_05.jpg
id_00004866,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004866\comsumer_06.jpg
id_00004866,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004866\comsumer_07.jpg
id_00004866,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004866\comsumer_08.jpg
id_00004866,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004866\shop_01.jpg
id_00004866,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004866\shop_02.jpg
id_00004866,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004866\shop_03.jpg
id_00004879,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004879\comsumer_01.jpg
id_00004879,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004879\comsumer_02.jpg
id_00004879,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004879\comsumer_03.jpg
id_00004879,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004879\comsumer_04.jpg
id_00004879,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004879\comsumer_05.jpg
id_00004879,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004879\shop_01.jpg
id_00004893,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004893\comsumer_01.jpg
id_00004893,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004893\comsumer_02.jpg
id_00004893,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004893\shop_01.jpg
id_00004919,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004919\comsumer_01.jpg
id_00004919,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00004919\shop_01.jpg
id_00005114,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005114\comsumer_01.jpg
id_00005114,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005114\shop_01.jpg
id_00005548,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005548\comsumer_01.jpg
id_00005548,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005548\comsumer_02.jpg
id_00005548,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005548\shop_01.jpg
id_00005553,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005553\comsumer_01.jpg
id_00005553,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005553\comsumer_02.jpg
id_00005553,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005553\comsumer_03.jpg
id_00005553,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005553\comsumer_04.jpg
id_00005553,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005553\comsumer_05.jpg
id_00005553,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005553\comsumer_06.jpg
id_00005553,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005553\comsumer_07.jpg
id_00005553,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005553\comsumer_08.jpg
id_00005553,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005553\comsumer_09.jpg
id_00005553,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005553\comsumer_10.jpg
id_00005553,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005553\comsumer_11.jpg
id_00005553,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005553\comsumer_12.jpg
id_00005553,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005553\comsumer_13.jpg
id_00005553,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005553\comsumer_14.jpg
id_00005553,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005553\comsumer_15.jpg
id_00005553,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005553\comsumer_16.jpg
id_00005553,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005553\comsumer_17.jpg
id_00005553,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005553\shop_01.jpg
id_00005690,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005690\comsumer_01.jpg
id_00005690,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005690\shop_01.jpg
id_00005700,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005700\comsumer_01.jpg
id_00005700,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005700\comsumer_02.jpg
id_00005700,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005700\shop_01.jpg
id_00005700,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005700\shop_02.jpg
id_00005751,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005751\comsumer_01.jpg
id_00005751,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005751\comsumer_02.jpg
id_00005751,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005751\comsumer_03.jpg
id_00005751,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005751\comsumer_04.jpg
id_00005751,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005751\comsumer_05.jpg
id_00005751,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005751\comsumer_06.jpg
id_00005751,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005751\comsumer_07.jpg
id_00005751,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005751\shop_01.jpg
id_00005751,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005751\shop_02.jpg
id_00005847,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005847\comsumer_01.jpg
id_00005847,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005847\comsumer_02.jpg
id_00005847,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005847\comsumer_03.jpg
id_00005847,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005847\comsumer_04.jpg
id_00005847,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005847\comsumer_05.jpg
id_00005847,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005847\comsumer_06.jpg
id_00005847,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005847\comsumer_07.jpg
id_00005847,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005847\comsumer_08.jpg
id_00005847,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005847\comsumer_09.jpg
id_00005847,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005847\comsumer_10.jpg
id_00005847,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005847\comsumer_11.jpg
id_00005847,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005847\comsumer_12.jpg
id_00005847,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005847\comsumer_13.jpg
id_00005847,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005847\comsumer_14.jpg
id_00005847,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005847\comsumer_15.jpg
id_00005847,F:\Python\Project Code\img\img\CLOTHING\T_Shirt\id_00005847\comsumer_16.jpg
